layoff_id,company,industry,date_announced,employees_laid_off,total_employees,percentage_laid_off,location,source,notes,date_added,last_updated
1,DataSystems,Technology,2024-10-13,922,5000,18.4,"Denver, CO",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
2,CloudNine,Technology,2024-10-26,1377,8000,17.2,"Chicago, CA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
3,TechCorp,Technology,2024-07-14,1996,10000,20.0,"Boston, CA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
4,CloudNine,Technology,2024-11-29,93,8000,1.2,"New York, WA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
5,FinancePro,Finance,2025-06-18,1154,12000,9.6,"Seattle, TX",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
6,TechCorp,Technology,2024-12-01,1927,10000,19.3,"Denver, CA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
7,FinancePro,Finance,2025-03-17,2002,12000,16.7,"Denver, CA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
8,TechCorp,Technology,2025-06-01,1367,10000,13.7,"Seattle, IL",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
9,DataSystems,Technology,2025-03-07,309,5000,6.2,"New York, TX",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
10,CloudNine,Technology,2024-10-06,439,8000,5.5,"San Francisco, CA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
11,EcoEnergy,Energy,2024-07-30,874,15000,5.8,"Boston, GA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
12,TechCorp,Technology,2025-02-06,410,10000,4.1,"Chicago, CO",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
13,EcoEnergy,Energy,2025-01-27,627,15000,4.2,"Seattle, CA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
14,EcoEnergy,Energy,2025-06-05,2349,15000,15.7,"San Francisco, CA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
15,MediaNet,Media,2025-03-28,1300,7000,18.6,"Chicago, WA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
16,DataSystems,Technology,2024-09-15,477,5000,9.5,"New York, MA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
17,MediaNet,Media,2024-07-12,528,7000,7.6,"San Francisco, MA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
18,MediaNet,Media,2025-02-03,1227,7000,17.5,"Atlanta, IL",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
19,FinancePro,Finance,2025-06-23,716,12000,6.0,"New York, MA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
20,ShopEasy,Retail,2025-02-21,5410,30000,18.0,"Atlanta, NY",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
21,FinancePro,Finance,2025-04-11,2052,12000,17.1,"Atlanta, TX",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
22,RetailGiant,Retail,2025-03-12,2660,50000,5.3,"New York, CA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
23,DataSystems,Technology,2024-11-28,482,5000,9.6,"Atlanta, CA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
24,CloudNine,Technology,2025-02-23,251,8000,3.1,"Boston, NY",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
25,RetailGiant,Retail,2024-07-23,1117,50000,2.2,"Chicago, MA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
26,TechCorp,Technology,2025-03-24,1818,10000,18.2,"Atlanta, CO",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
27,HealthPlus,Healthcare,2025-02-18,673,20000,3.4,"Boston, GA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
28,MediaNet,Media,2024-09-10,679,7000,9.7,"Boston, TX",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
29,DataSystems,Technology,2025-06-21,992,5000,19.9,"Denver, TX",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
30,RetailGiant,Retail,2025-05-11,7769,50000,15.5,"Seattle, TX",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
31,CloudNine,Technology,2024-10-10,799,8000,10.0,"Seattle, MA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
32,CloudNine,Technology,2025-02-21,180,8000,2.3,"Atlanta, CA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
33,FinancePro,Finance,2025-06-06,1835,12000,15.3,"Atlanta, WA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
34,HealthPlus,Healthcare,2024-10-18,2230,20000,11.2,"New York, MA",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
35,EcoEnergy,Energy,2024-07-09,1606,15000,10.7,"New York, CO",sample_data,Sample data for demonstration purposes,2025-07-08 20:51:05,2025-07-08 20:51:05
